to_date,last_name,first_name,birth_date,emp_no,title
01/01/9999,Coombs,Vojin,22/01/1965,88958,Senior Staff
01/01/9999,Hedayat,Mang,20/01/1965,88965,Engineer
01/01/9999,Birjandi,Otmar,24/01/1965,89048,Engineer
01/01/9999,Theuretzbacher,Tetsushi,26/01/1965,89090,Senior Staff
01/01/9999,Yetto,Conal,07/01/1965,89161,Senior Staff
01/01/9999,Erol,Along,15/01/1965,89207,Senior Staff
01/01/9999,Comyn,Mansur,13/01/1965,89346,Engineer
01/01/9999,Rothenberg,Guther,27/01/1965,89590,Senior Staff
01/01/9999,Rossi,Pranjal,20/01/1965,89664,Staff
01/01/9999,Mawatari,Aiman,27/01/1965,89680,Engineer
01/01/9999,Shinomoto,Xiadong,27/01/1965,89806,Engineer
01/01/9999,Ibel,Alexius,26/01/1965,89922,Engineer
01/01/9999,Weedman,Arnould,23/01/1965,89941,Senior Staff
01/01/9999,Guerreiro,Vivian,24/01/1965,90077,Assistant Engineer
01/01/9999,Bale,Renny,01/01/1965,90084,Engineer
01/01/9999,Denis,Bader,15/01/1965,90211,Engineer
01/01/9999,Assaf,Koichi,09/01/1965,90292,Engineer
01/01/9999,Chepyzhov,Fumiko,24/01/1965,90518,Senior Staff
01/01/9999,Trogemann,Yonghoan,29/01/1965,90614,Assistant Engineer
01/01/9999,DasSarma,Rajmohan,03/01/1965,90692,Senior Staff
01/01/9999,Melter,Kazuhisa,19/01/1965,91172,Senior Staff
01/01/9999,Schwartzburd,Lucien,04/01/1965,91182,Engineer
01/01/9999,Hebden,Yahiko,01/01/1965,91229,Engineer
01/01/9999,Milicic,Gunilla,13/01/1965,91256,Staff
01/01/9999,Stafford,Lobel,27/01/1965,91333,Staff
01/01/9999,Nilsson,Jamaludin,04/01/1965,91415,Senior Staff
01/01/9999,Msuda,Dmitry,29/01/1965,91648,Senior Staff
01/01/9999,Kilgore,Aria,04/01/1965,92438,Engineer
01/01/9999,McFarlan,Visit,24/01/1965,92454,Engineer
01/01/9999,Farrow,Zhanqiu,06/01/1965,92577,Assistant Engineer
01/01/9999,Merro,Ranga,18/01/1965,92598,Assistant Engineer
01/01/9999,Atchley,Mang,26/01/1965,92685,Senior Staff
01/01/9999,Candan,Claude,22/01/1965,92841,Senior Staff
01/01/9999,Kropatsch,Anyuan,11/01/1965,92846,Senior Staff
01/01/9999,Hutter,Huei,20/01/1965,92920,Engineer
01/01/9999,Kabayashi,Jaques,19/01/1965,93040,Senior Engineer
01/01/9999,Walston,Richara,11/01/1965,93220,Senior Engineer
01/01/9999,Penn,Magdalena,01/02/1965,93278,Engineer
01/01/9999,Coullard,Arie,01/02/1965,93549,Senior Staff
01/01/9999,Neimat,Kristina,13/01/1965,93600,Technique Leader
01/01/9999,Cronau,Ramzi,26/01/1965,94331,Technique Leader
01/01/9999,Cesareni,Aran,01/01/1965,94416,Senior Staff
01/01/9999,Zaccaria,Hitofumi,27/01/1965,94761,Engineer
01/01/9999,Matheson,Heping,13/01/1965,94944,Engineer
01/01/9999,Cappelli,Yishai,28/01/1965,95181,Staff
01/01/9999,Guerreiro,Kristin,18/01/1965,95286,Engineer
01/01/9999,Koblick,Rasiah,22/01/1965,95314,Senior Staff
01/01/9999,Lyonns,Alair,08/01/1965,95406,Engineer
01/01/9999,Ramaiah,Gianluca,13/01/1965,95416,Engineer
01/01/9999,Loncour,Kristinn,11/01/1965,95509,Engineer
01/01/9999,Hegner,Nobuyoshi,19/01/1965,95920,Senior Staff
01/01/9999,Garrabrants,Kokou,13/01/1965,96571,Senior Engineer
01/01/9999,Tasistro,Mohan,18/01/1965,96579,Engineer
01/01/9999,Vecchio,Arumugam,07/01/1965,96767,Senior Engineer
01/01/9999,Chinen,Jeanna,09/01/1965,97018,Engineer
01/01/9999,Janetzko,Haldon,25/01/1965,97623,Senior Staff
01/01/9999,Hegner,Avishai,31/01/1965,97661,Senior Staff
01/01/9999,Huttel,Sumali,12/01/1965,98288,Senior Staff
01/01/9999,Kadhim,Ziya,16/01/1965,98306,Senior Engineer
01/01/9999,Assaf,Florina,29/01/1965,98639,Staff
01/01/9999,Reeken,Shugo,30/01/1965,99057,Staff
01/01/9999,Christianini,Xiaobin,13/01/1965,99373,Senior Staff
01/01/9999,Francisci,Carrsten,18/01/1965,99377,Senior Engineer
01/01/9999,Anily,Dhritiman,24/01/1965,99590,Staff
01/01/9999,Motley,Mahendra,30/01/1965,99654,Senior Staff
01/01/9999,Peral,Hisao,19/01/1965,100865,Engineer
01/01/9999,Aamodt,Heejo,18/01/1965,100916,Engineer
01/01/9999,Sury,Abdelaziz,14/01/1965,101487,Senior Staff
01/01/9999,Homond,Mori,22/01/1965,101647,Senior Staff
01/01/9999,Millington,Mantis,14/01/1965,101902,Senior Staff
01/01/9999,Templeman,Adin,03/01/1965,102620,Engineer
01/01/9999,Albarhamtoshy,Djenana,16/01/1965,103196,Senior Staff
01/01/9999,Swen,Visit,07/01/1965,103310,Senior Staff
01/01/9999,Peternell,Susanne,03/01/1965,103316,Engineer
01/01/9999,Hellwagner,Beshir,03/01/1965,103342,Engineer
01/01/9999,Halloran,Heping,31/01/1965,103756,Assistant Engineer
01/01/9999,Zyda,Pranjal,31/01/1965,104133,Senior Staff
01/01/9999,Lodder,Werner,29/01/1965,104845,Senior Staff
01/01/9999,Litzler,Parviz,07/01/1965,104988,Engineer
01/01/9999,Reeker,Kwun,01/01/1965,105342,Technique Leader
01/01/9999,Matzov,Diederik,29/01/1965,105356,Engineer
01/01/9999,Stafford,Mohamadou,08/01/1965,105432,Engineer
01/01/9999,Lienhardt,Haldun,01/01/1965,105520,Senior Staff
01/01/9999,Cromarty,Sachem,15/01/1965,105731,Assistant Engineer
01/01/9999,Schurmann,Naftali,14/01/1965,106096,Engineer
01/01/9999,Thisen,Nevio,01/02/1965,106242,Staff
01/01/9999,Garrabrants,Lijie,31/01/1965,106695,Senior Staff
01/01/9999,Anandan,Babette,31/01/1965,106710,Senior Staff
01/01/9999,Luiz,Siamak,23/01/1965,107486,Senior Engineer
01/01/9999,Chleq,Fabrizio,23/01/1965,107737,Senior Engineer
01/01/9999,Crooks,Shahab,13/01/1965,107792,Staff
01/01/9999,Walston,Ramya,26/01/1965,107828,Staff
01/01/9999,Ghemri,Hisao,09/01/1965,108091,Staff
01/01/9999,Samarati,Randi,24/01/1965,108198,Staff
01/01/9999,Stellhorn,Shai,02/01/1965,108316,Senior Engineer
01/01/9999,Baek,Oksana,19/01/1965,108988,Staff
01/01/9999,Kandlur,Jamaludin,01/02/1965,109062,Senior Engineer
01/01/9999,Delgrande,Gor,11/01/1965,109211,Senior Engineer
01/01/9999,Winter,Moty,15/01/1965,109252,Technique Leader
01/01/9999,Schach,Bangqing,21/01/1965,109278,Staff
01/01/9999,Etalle,Menkae,31/01/1965,109552,Assistant Engineer
01/01/9999,Auyong,Stamatina,01/02/1965,109598,Senior Staff
01/01/9999,Cannata,Mani,02/01/1965,109620,Staff
01/01/9999,Walston,Arco,17/01/1965,109703,Engineer
01/01/9999,Fadgyas,Hatem,11/01/1965,109741,Senior Engineer
01/01/9999,Chorvat,Godehard,26/01/1965,109953,Staff
01/01/9999,Luff,Chuanti,08/01/1965,200267,Senior Staff
01/01/9999,Fujisaki,Akemi,27/01/1965,200312,Senior Engineer
01/01/9999,Quaggetto,Kirk,10/01/1965,200363,Senior Engineer
01/01/9999,Denos,Dinah,09/01/1965,200735,Senior Staff
01/01/9999,Camurati,Susumu,14/01/1965,200789,Staff
01/01/9999,Khasidashvili,Alejandra,03/01/1965,201229,Staff
01/01/9999,Perl,Anneli,15/01/1965,201708,Senior Staff
01/01/9999,Kakkad,Fan,01/01/1965,201709,Staff
01/01/9999,Terekhov,Genta,16/01/1965,201739,Assistant Engineer
01/01/9999,Genin,Waiman,12/01/1965,201801,Senior Engineer
01/01/9999,DeMori,Sudharsan,02/01/1965,201915,Senior Engineer
01/01/9999,Schmiedel,Ortrun,16/01/1965,202291,Engineer
01/01/9999,Perko,Gully,09/01/1965,202403,Engineer
01/01/9999,Murthy,Zvonko,13/01/1965,202414,Senior Staff
01/01/9999,Saoudi,Morris,05/01/1965,202552,Senior Engineer
01/01/9999,Matzke,Kerhong,19/01/1965,202826,Engineer
01/01/9999,Koshino,Isaac,25/01/1965,202882,Senior Engineer
01/01/9999,Pietrzykowski,Giordano,17/01/1965,202950,Senior Staff
01/01/9999,Jonsson,Hugh,03/01/1965,203474,Staff
01/01/9999,Gips,Zongyan,02/01/1965,203495,Technique Leader
01/01/9999,DiGiano,Ewing,21/01/1965,203599,Technique Leader
01/01/9999,Thimonier,Sasan,30/01/1965,203720,Senior Staff
01/01/9999,Marwedel,Yefim,23/01/1965,203946,Senior Staff
01/01/9999,Nooteboom,Jessie,10/01/1965,204117,Staff
01/01/9999,Bergere,Susuma,22/01/1965,204133,Senior Staff
01/01/9999,Worfolk,Arve,09/01/1965,204246,Staff
01/01/9999,Huttel,Gretta,03/01/1965,204425,Senior Engineer
01/01/9999,Lichtner,Hein,22/01/1965,204470,Senior Staff
01/01/9999,Maginnis,Franziska,27/01/1965,204471,Engineer
01/01/9999,Mandelberg,Susanne,22/01/1965,204764,Senior Engineer
01/01/9999,Awdeh,Yahiko,26/01/1965,205018,Engineer
01/01/9999,Kornyak,Moni,23/01/1965,205085,Technique Leader
01/01/9999,Spinelli,Leszek,05/01/1965,205174,Staff
01/01/9999,Setiz,Mary,04/01/1965,205500,Senior Engineer
01/01/9999,Broder,Stabislas,21/01/1965,205627,Senior Engineer
01/01/9999,Barreiro,Kien,27/01/1965,205660,Staff
01/01/9999,Yetto,Youjian,31/01/1965,205699,Senior Staff
01/01/9999,Skafidas,Limsoon,31/01/1965,205789,Senior Staff
01/01/9999,Kusalik,Aiichiro,06/01/1965,205863,Senior Engineer
01/01/9999,Fabrizio,Yucai,07/01/1965,206748,Staff
01/01/9999,Pfau,Guadalupe,12/01/1965,206836,Senior Staff
01/01/9999,Sichman,Tzu,21/01/1965,206966,Engineer
01/01/9999,Akaboshi,Jacqueline,20/01/1965,207021,Engineer
01/01/9999,Ariola,Zhiguo,13/01/1965,207068,Senior Staff
01/01/9999,Schrooten,Kellie,25/01/1965,207204,Assistant Engineer
01/01/9999,Barbanera,Shuji,04/01/1965,207401,Senior Staff
01/01/9999,Falck,Baziley,15/01/1965,207551,Assistant Engineer
01/01/9999,Kamble,Chinya,16/01/1965,207779,Senior Staff
01/01/9999,Vieth,Remko,07/01/1965,207980,Senior Staff
01/01/9999,Rothenberg,Manu,09/01/1965,208147,Senior Engineer
01/01/9999,Flanders,Shen,11/01/1965,208330,Staff
01/01/9999,Lukaszewicz,Larisa,27/01/1965,208639,Staff
01/01/9999,Schade,Phillip,23/01/1965,208653,Engineer
01/01/9999,Juneja,Pranjal,30/01/1965,208784,Senior Engineer
01/01/9999,Edelhoff,Xinyu,05/01/1965,209101,Senior Engineer
01/01/9999,Garnier,Krassimir,19/01/1965,209443,Senior Staff
01/01/9999,Covnot,Dante,09/01/1965,209565,Senior Staff
01/01/9999,Baak,Nimmagadda,17/01/1965,209712,Assistant Engineer
01/01/9999,Lovengreen,Shalesh,28/01/1965,210017,Senior Staff
01/01/9999,Zeilberger,Lihong,18/01/1965,210292,Staff
01/01/9999,Lagarias,Gino,19/01/1965,210449,Engineer
01/01/9999,Stenning,Saniya,25/01/1965,210752,Senior Staff
01/01/9999,Ranze,Werner,31/01/1965,210786,Staff
01/01/9999,Ratnaker,Domenico,08/01/1965,211858,Engineer
01/01/9999,Ranze,Gao,12/01/1965,211879,Senior Engineer
01/01/9999,Bain,Anwar,07/01/1965,211967,Engineer
01/01/9999,Henders,Leni,11/01/1965,212093,Senior Staff
01/01/9999,Holburn,Sailaja,17/01/1965,212154,Senior Staff
01/01/9999,Stanfel,Claudi,16/01/1965,212361,Engineer
01/01/9999,Fontan,Yongmao,22/01/1965,213016,Engineer
01/01/9999,Danecki,Tru,10/01/1965,213140,Staff
01/01/9999,Narwekar,Pranas,04/01/1965,213384,Engineer
01/01/9999,Perly,Armond,01/02/1965,213447,Senior Engineer
01/01/9999,Cardazo,Xiaoqiang,25/01/1965,214215,Senior Staff
01/01/9999,Klassen,Rayond,15/01/1965,214391,Senior Staff
01/01/9999,Molberg,Peer,29/01/1965,214427,Engineer
01/01/9999,Kohling,Ingmar,27/01/1965,214539,Engineer
01/01/9999,Vickson,Shirish,12/01/1965,214634,Senior Engineer
01/01/9999,Chepyzhov,Arfst,28/01/1965,214789,Engineer
01/01/9999,Angel,Gopalakrishnan,01/02/1965,214866,Senior Engineer
01/01/9999,Hoppenstand,Dinkar,12/01/1965,214995,Engineer
01/01/9999,Kroha,Flemming,16/01/1965,215419,Staff
01/01/9999,Manders,Munehiro,15/01/1965,215629,Staff
01/01/9999,Speer,Sven,08/01/1965,215746,Staff
01/01/9999,Loncour,Pramod,30/01/1965,215843,Staff
01/01/9999,Angiulli,Sahrah,24/01/1965,216054,Staff
01/01/9999,Cromarty,Aiichiro,22/01/1965,216342,Senior Engineer
01/01/9999,Gustavson,Byong,16/01/1965,216375,Senior Engineer
01/01/9999,Suermann,Xiaocheng,26/01/1965,216502,Engineer
01/01/9999,Vidya,Ashish,29/01/1965,216573,Engineer
01/01/9999,Lenart,Lena,22/01/1965,216921,Staff
01/01/9999,Engberts,Otmar,11/01/1965,217026,Staff
01/01/9999,Puoti,Masami,12/01/1965,217080,Senior Engineer
01/01/9999,Eldridge,Yuchang,21/01/1965,217272,Staff
01/01/9999,Spelt,Yannik,05/01/1965,217286,Technique Leader
01/01/9999,Denis,Abdelwaheb,10/01/1965,217320,Engineer
01/01/9999,Marzano,Horward,14/01/1965,217363,Staff
01/01/9999,Molenaar,Jianhao,21/01/1965,217387,Senior Engineer
01/01/9999,Lukaszewicz,Panayotis,02/01/1965,217551,Engineer
01/01/9999,Servieres,Shay,01/02/1965,217800,Senior Staff
01/01/9999,Poupard,Mokhtar,26/01/1965,218022,Technique Leader
01/01/9999,Garnham,Jiong,24/01/1965,218100,Senior Staff
01/01/9999,DuBourdieux,Unal,16/01/1965,218831,Engineer
01/01/9999,Bierman,Kristine,18/01/1965,219035,Technique Leader
01/01/9999,Kusalik,Aemilian,30/01/1965,219047,Engineer
01/01/9999,Acton,Marsal,06/01/1965,219052,Staff
01/01/9999,Denna,Subhrajyoti,29/01/1965,219417,Staff
01/01/9999,Zastre,Moie,22/01/1965,219497,Technique Leader
01/01/9999,Reeken,Susanna,16/01/1965,219967,Senior Staff
01/01/9999,Asser,Demos,17/01/1965,220029,Senior Engineer
01/01/9999,Slaats,Reinhard,09/01/1965,220131,Senior Engineer
01/01/9999,Laventhal,Poorav,23/01/1965,220418,Staff
01/01/9999,Rabehasaina,Sibyl,06/01/1965,220528,Senior Staff
01/01/9999,Zielinski,Poornachandra,08/01/1965,220582,Staff
01/01/9999,Babb,Yuping,23/01/1965,220611,Staff
01/01/9999,Deville,Shigenori,25/01/1965,220625,Technique Leader
01/01/9999,Gyimothy,Nahid,07/01/1965,220699,Staff
01/01/9999,Orlowska,Perla,17/01/1965,220799,Senior Engineer
01/01/9999,dAstous,Tesuya,23/01/1965,221126,Engineer
01/01/9999,Farris,Saddek,13/01/1965,221367,Senior Staff
01/01/9999,Pocchiola,Abdulah,28/01/1965,221369,Engineer
01/01/9999,Marrevee,Djenana,06/01/1965,221435,Senior Engineer
01/01/9999,Kalefeld,Sangeeta,17/01/1965,221973,Senior Staff
01/01/9999,Uludag,Stein,21/01/1965,222206,Staff
01/01/9999,Billingsley,Miyeon,20/01/1965,222311,Senior Engineer
01/01/9999,Chvatal,Matt,20/01/1965,222319,Senior Engineer
01/01/9999,Schlumberger,Valdiodio,15/01/1965,222354,Engineer
01/01/9999,Schapire,Badri,01/02/1965,222616,Assistant Engineer
01/01/9999,Kushner,Kazuhiko,22/01/1965,222770,Senior Engineer
01/01/9999,Zallocco,Annemarie,10/01/1965,222878,Engineer
01/01/9999,Erol,Limsoon,10/01/1965,222926,Senior Engineer
01/01/9999,Suermann,Gopalakrishnan,28/01/1965,222952,Engineer
01/01/9999,Awdeh,Leaf,07/01/1965,222998,Senior Staff
01/01/9999,Moehrke,Hidefumi,20/01/1965,223593,Staff
01/01/9999,Dredge,Chiranjit,01/02/1965,223595,Technique Leader
01/01/9999,Bressoud,Annemarie,02/01/1965,224135,Engineer
01/01/9999,Chachaty,Perry,29/01/1965,224335,Engineer
01/01/9999,Shobatake,TRUE,24/01/1965,224390,Senior Staff
01/01/9999,Miake,George,05/01/1965,224934,Staff
01/01/9999,Quaggetto,Remmert,14/01/1965,225438,Staff
01/01/9999,Genin,Masasuke,13/01/1965,225601,Engineer
01/01/9999,Kieras,Ipke,08/01/1965,225788,Engineer
01/01/9999,Remmele,Ramalingam,26/01/1965,225867,Senior Engineer
01/01/9999,Cooman,Mooi,19/01/1965,225964,Engineer
01/01/9999,Gini,Giordano,28/01/1965,226216,Technique Leader
01/01/9999,Erva,Herbert,07/01/1965,226227,Engineer
01/01/9999,Murtha,Gio,12/01/1965,227354,Engineer
01/01/9999,Schnabel,Macha,11/01/1965,227476,Engineer
01/01/9999,Rousseau,Mikhail,30/01/1965,227681,Staff
01/01/9999,Luce,Garnik,23/01/1965,227899,Staff
01/01/9999,Azuma,Francesca,26/01/1965,227901,Senior Staff
01/01/9999,Kroll,IEEE,18/01/1965,228098,Engineer
01/01/9999,Plump,Yuriy,09/01/1965,228248,Senior Staff
01/01/9999,Brendel,Bilhanan,03/01/1965,228554,Senior Staff
01/01/9999,Smailagic,Nahla,11/01/1965,228766,Senior Engineer
01/01/9999,Yurek,Berry,08/01/1965,229098,Senior Staff
01/01/9999,Lichtman,Fabrizio,21/01/1965,229220,Engineer
01/01/9999,Terekhov,Harjit,27/01/1965,229248,Staff
01/01/9999,Tasistro,Pohua,03/01/1965,229386,Technique Leader
01/01/9999,Henseler,Paloma,15/01/1965,229391,Senior Engineer
01/01/9999,Kilgour,Gilbert,11/01/1965,229404,Staff
01/01/9999,Schach,Moni,03/01/1965,229547,Staff
01/01/9999,Millington,Ewing,23/01/1965,229727,Engineer
01/01/9999,Fordan,Jamaludin,19/01/1965,229981,Engineer
01/01/9999,Backhouse,Tadahiro,07/01/1965,230002,Senior Engineer
01/01/9999,Radivojevic,Bezalel,31/01/1965,230126,Senior Staff
01/01/9999,Alameldin,Renny,14/01/1965,230287,Assistant Engineer
01/01/9999,Lorho,Yinghua,31/01/1965,230354,Staff
01/01/9999,Puppo,Kolar,15/01/1965,230498,Engineer
01/01/9999,Negoita,Shahar,17/01/1965,230579,Senior Staff
01/01/9999,Crabtree,Dietrich,14/01/1965,230689,Senior Staff
01/01/9999,Brattka,Takushi,02/01/1965,230865,Staff
01/01/9999,Siksek,Trygve,22/01/1965,231069,Staff
01/01/9999,Pramanik,Nectarios,28/01/1965,231459,Assistant Engineer
01/01/9999,Pearson,Chandrasekaran,07/01/1965,231671,Staff
01/01/9999,Alvarado,Goetz,28/01/1965,231798,Senior Engineer
01/01/9999,Anandan,Etsuo,29/01/1965,232178,Staff
01/01/9999,Rouquie,Nitsan,11/01/1965,232209,Engineer
01/01/9999,Ramsak,Barry,23/01/1965,232697,Senior Engineer
01/01/9999,Bugrara,Tesuya,14/01/1965,232723,Engineer
01/01/9999,Gargeya,Alselm,20/01/1965,233114,Senior Engineer
01/01/9999,Lenart,Khalid,06/01/1965,233394,Engineer
01/01/9999,Sundgren,Fay,16/01/1965,233397,Staff
01/01/9999,Usery,Etsuo,12/01/1965,233426,Engineer
01/01/9999,Riefers,Cedric,17/01/1965,233690,Engineer
01/01/9999,Lodder,Zissis,14/01/1965,233759,Engineer
01/01/9999,Chachaty,Kotesh,20/01/1965,233765,Engineer
01/01/9999,Ballarin,Baziley,30/01/1965,233785,Senior Staff
01/01/9999,Heydon,Kellie,01/01/1965,233818,Engineer
01/01/9999,Terkki,Luerbio,07/01/1965,234195,Senior Staff
01/01/9999,Aamodt,Foong,31/01/1965,234739,Senior Engineer
01/01/9999,Dratva,Irena,17/01/1965,235017,Senior Staff
01/01/9999,Gyimothy,Sverrir,21/01/1965,235096,Senior Staff
01/01/9999,Prochazka,Gro,06/01/1965,235325,Engineer
01/01/9999,Joslin,Anneli,09/01/1965,235368,Senior Engineer
01/01/9999,Heuser,Gio,05/01/1965,235458,Senior Staff
01/01/9999,Anger,Henk,01/02/1965,235729,Senior Staff
01/01/9999,Bergere,Sampalli,17/01/1965,235780,Senior Engineer
01/01/9999,Spinelli,Jayesh,03/01/1965,235793,Senior Engineer
01/01/9999,Raczkowsky,IEEE,31/01/1965,236315,Technique Leader
01/01/9999,Maginnis,Yechezkel,17/01/1965,236566,Staff
01/01/9999,Reinhard,Insup,11/01/1965,236591,Senior Staff
01/01/9999,Rijckaert,Almudena,28/01/1965,236827,Senior Engineer
01/01/9999,Olivero,Huan,27/01/1965,236883,Staff
01/01/9999,Foote,Adel,17/01/1965,236964,Staff
01/01/9999,Frezza,Miomir,12/01/1965,238112,Technique Leader
01/01/9999,Suppi,Uno,09/01/1965,238252,Staff
01/01/9999,Angelov,Vishv,10/01/1965,238422,Senior Staff
01/01/9999,Cronin,Minghong,09/01/1965,238949,Senior Staff
01/01/9999,Pocchiola,Tadahiko,11/01/1965,239067,Staff
01/01/9999,Kitai,Abdulla,13/01/1965,239244,Senior Staff
01/01/9999,Brender,Susumu,01/01/1965,239415,Engineer
01/01/9999,Fairtlough,Vesna,08/01/1965,239426,Engineer
01/01/9999,Michaels,Sugwoo,04/01/1965,239664,Senior Engineer
01/01/9999,Bugrara,Arunas,15/01/1965,239706,Assistant Engineer
01/01/9999,Dusink,Bilhanan,23/01/1965,239748,Senior Staff
01/01/9999,Ernst,Oscal,30/01/1965,239803,Staff
01/01/9999,Kobara,Mizuhito,01/02/1965,240132,Staff
01/01/9999,Tischendorf,TRUE,24/01/1965,240236,Engineer
01/01/9999,Greenaway,Kolar,23/01/1965,240285,Staff
01/01/9999,Staylopatis,Mack,14/01/1965,240340,Engineer
01/01/9999,Cyre,Temple,02/01/1965,240438,Senior Staff
01/01/9999,Chorvat,Francesca,06/01/1965,240870,Senior Staff
01/01/9999,Molenaar,Cedric,23/01/1965,241100,Senior Engineer
01/01/9999,Anguita,Jagoda,15/01/1965,241254,Senior Engineer
01/01/9999,Lampe,Uri,29/01/1965,241292,Senior Staff
01/01/9999,Miara,Emran,18/01/1965,241567,Engineer
01/01/9999,Olivero,Atilio,28/01/1965,241667,Senior Engineer
01/01/9999,Boudaillier,Limsoon,30/01/1965,241728,Senior Engineer
01/01/9999,Fetvedt,Bluma,11/01/1965,241872,Staff
01/01/9999,Murrill,Herb,09/01/1965,242019,Senior Engineer
01/01/9999,Pargas,Tomokazu,12/01/1965,242081,Engineer
01/01/9999,Sudkamp,Richara,05/01/1965,242104,Staff
01/01/9999,Iisaku,Bingning,08/01/1965,242500,Senior Staff
01/01/9999,Levergood,Kazuyasu,11/01/1965,242800,Engineer
01/01/9999,Deverell,Bowen,02/01/1965,243018,Senior Staff
01/01/9999,Perz,Kazunori,01/02/1965,243077,Senior Engineer
01/01/9999,Lodder,Abdulah,04/01/1965,243576,Senior Staff
01/01/9999,Delgrange,Marjo,16/01/1965,243637,Staff
01/01/9999,Basawa,Arch,09/01/1965,243898,Staff
01/01/9999,Rebaine,Mokhtar,10/01/1965,244308,Senior Staff
01/01/9999,Suwa,Masoud,22/01/1965,244605,Staff
01/01/9999,Seuren,Boaz,31/01/1965,244624,Staff
01/01/9999,Butner,Rosli,25/01/1965,244711,Engineer
01/01/9999,Clouatre,Poorav,27/01/1965,244714,Senior Engineer
01/01/9999,Hertweck,Shigenori,15/01/1965,244820,Senior Engineer
01/01/9999,Oppitz,Arunachalam,04/01/1965,244873,Senior Staff
01/01/9999,Winter,Filipp,23/01/1965,245164,Senior Engineer
01/01/9999,Bottner,Gift,31/01/1965,245396,Senior Staff
01/01/9999,Kilgore,Manohar,18/01/1965,245664,Staff
01/01/9999,Melski,Zhongwei,30/01/1965,246146,Senior Engineer
01/01/9999,Casperson,George,09/01/1965,246244,Staff
01/01/9999,Tiemann,Alper,06/01/1965,246364,Engineer
01/01/9999,Czaja,Shuzo,04/01/1965,246764,Staff
01/01/9999,Strooper,Tianruo,09/01/1965,246798,Staff
01/01/9999,Shanbhogue,Shih,27/01/1965,246902,Staff
01/01/9999,Schahn,Seongbae,17/01/1965,247089,Senior Staff
01/01/9999,Narlikar,Xiaobin,23/01/1965,247122,Staff
01/01/9999,Bakhtari,Tzu,28/01/1965,247447,Senior Engineer
01/01/9999,Bahk,Masako,16/01/1965,247456,Engineer
01/01/9999,Constantine,Chiranjit,04/01/1965,247612,Engineer
01/01/9999,Anick,Xiong,02/01/1965,247875,Senior Staff
01/01/9999,Lagarias,Abdelghani,15/01/1965,247888,Engineer
01/01/9999,Falby,Sajjan,05/01/1965,248256,Staff
01/01/9999,Milicia,Jaana,01/02/1965,248351,Senior Staff
01/01/9999,Muhlberg,Snehasis,01/02/1965,248758,Senior Staff
01/01/9999,Sudbeck,Percy,29/01/1965,248953,Assistant Engineer
01/01/9999,Decleir,Hideyuki,21/01/1965,249239,Senior Engineer
01/01/9999,Pokrovskii,Ute,26/01/1965,249325,Staff
01/01/9999,Matzov,Ayonca,16/01/1965,249433,Engineer
01/01/9999,Velardi,Dmitry,07/01/1965,249504,Engineer
01/01/9999,Gaughan,Nechama,12/01/1965,249780,Senior Engineer
01/01/9999,Neimat,Jolita,04/01/1965,249799,Senior Engineer
01/01/9999,Gubsky,Steen,15/01/1965,249866,Senior Staff
01/01/9999,Luiz,Georgi,21/01/1965,249969,Senior Engineer
01/01/9999,Sommen,Ranga,27/01/1965,250411,Staff
01/01/9999,Plavsic,Alexius,14/01/1965,250452,Senior Engineer
01/01/9999,Turnbull,Kish,27/01/1965,250748,Engineer
01/01/9999,Hooghiemstra,Hinrich,22/01/1965,251166,Staff
01/01/9999,Bernini,Yucel,07/01/1965,251233,Senior Engineer
01/01/9999,Impagliazzo,Pintsang,30/01/1965,251301,Senior Staff
01/01/9999,Kumaresan,Divier,11/01/1965,251341,Staff
